QID,Task Sentiment,IAS,rank,Resp_cleaned,positive,negative,joy,sadness,anger,fear
qEM467,Bad,Bing,3,Bisfenolo A dove si trova - Idee Green. Si può quindi parlare di uno dei monomeri principali derivante dalla produzione del policarbonato. Bisfenolo A dove si trova. Nelle plastiche e nei suoi derivati troviamo grandi quantità e vasto uso di BPA questo vale per prodotti anche che hanno 50 anni perché è da oltre mezzo secolo che questa molecola viene utilizzata in tal frangente.,0.028138651396147907,99.97186064720154,0.11818130733445287,13.768905401229858,1.6290467232465744,84.48386192321777
qEM468,Bad,Bing,4,L'isola di spazzatura del Pacifico Pacific Trash Vortex. 30 novembre 2017 2 dicembre 2017 Hellogreen In Evidenza News. Il Pacific Trash Vortex isola di spazzatura del Pacifico è un enorme ammasso di rifiuti in prevalenza frammenti di plastica che le correnti hanno radunato nel corso dei decenni un una zona dell Oceano Pacifico che si trova tra il 135 e il 155 parallelo Nord ...,0.021164891950320452,99.97883439064026,0.011226880451431498,0.09754641214385629,99.86080527305603,0.03042953321710229
qEM469,Bad,Bing,5,Pescatori impegnati a ripulire i fondali del golfo di .... Pescatori impegnati a ripulire i fondali del golfo di Salerno. Ecco cosa e dove si trova. I pescatori salernitani stanno diventando gli spazzini del mare. I fondali del Golfo di Salerno sono pieni ...,0.020376124302856624,99.9796211719513,0.010370099334977567,0.0296771468129009,99.93669390678406,0.02326834946870804
qEM475,Bad,Bing,1,Video Gli orsi polari si stanno estinguendo morendo di fame. Gli orsi polari si stanno estinguendo ed è così che accade muoiono lentamente di fame si trascinano in cerca di cibo. ANIMALI. Il video è eloquente. Sono stati il fotografo di National Geographic Paul Nicklen e alcuni filmmakers di Sea Legacy a registrare l agonia del povero animale sull ...,0.022115075262263417,99.97788071632385,0.07749985670670867,99.83347058296204,0.05361129296943545,0.03541699261404574
qEM476,Bad,Bing,2,Perché gli orsi polari si stanno estinguendo? - Today. Perché gli orsi polari stanno sparendo? Se la vostra risposta è il riscaldamento globale potrebbe non essere totalmente esatto. La classica immagine dell orso polare su una piccola banchina di ghiaccio è da qualche settimana stata sostituita da una ancor più significativa immagine di orsa polare molto magra e sofferente foto di Kerstin Langenberger presso le isole Svalbard.,0.020977543317712843,99.97902512550354,0.0359689089236781,99.81374740600586,0.03620630886871368,0.11407508281990886
qEM477,Bad,Bing,3,Orsi polari? Non si stanno estinguendo - lanuovabq.it. Orsi polari? Non si stanno estinguendo SVIPOP 14-03-2018 Susan Crockford docente all'Università di Victoria British Columbia in Canada ha recentemente pubblicato un dettagliato rapporto 2017 sullo stato di salute degli orsi polari. A dispetto delle affermazioni dell' International Union for the Conservation of Nature IUCN,0.025549312704242766,99.97444748878479,0.13029086403548717,20.85520029067993,0.11151039507240057,78.90300154685974
qEM478,Bad,Bing,4,Orsi polari? Non si stanno estinguendo - La Nuova Bussola .... Perciò gli orsi che proprio in quel momento escono dalle tane e devono nutrirsi abbondantemente per accumulare grasso corporeo necessario alla sopravvivenza per il resto dell'anno non trovano più a disposizione le loro prede e si vedono costretti a fronteggiare una pericolosa penuria alimentare.,0.021326541900634766,99.97867941856384,0.06464311736635864,5.652826279401779,0.12929487274959683,94.15323734283447
qEM479,Bad,Bing,5,E' vero che gli Orsi Polari si stanno estinguendo a causa .... Sto leggendo degli articoli molto toccanti sulla possibile estinzione degli orsi polari a causa del ritiro dei ghiacciai. Ne sapete qualcosa in più? Tutte le risposte alla domanda E' vero che gli Orsi Polari si stanno estinguendo a causa del ritiro dei ghiacciai?,0.02245233772555366,99.97754693031311,0.07778798462823033,85.34963726997375,0.12476874981075525,14.447805285453796
qEM485,Good,Bing,1,L'uomo e la natura - Skuola.net. Il rapporto tra l uomo e la natura può essere considerato sotto diversi aspetti perché i ruoli che la natura riveste in relazione con esso sono molteplici habitat fonte di armonia e di pace ...,99.96028542518616,0.03971944097429514,99.90052580833435,0.07081102230586112,0.010377117723692209,0.01829207903938368
qEM486,Good,Bing,2,Bios Derma la scelta naturale per la pelle e l'ambiente. Linea di prodotti naturali per la cura e l'igiene della persona realizzati esclusivamente con materie prime di origine naturale. La scelta naturale che rispetta la pelle,99.9672532081604,0.032749626552686095,99.93100166320801,0.027054903330281377,0.01760874001774937,0.024335891066584736
qEM487,Good,Bing,3,Cosa significa rispettare? - Informasalus.it. Vorrei sottolineare la differenza tra rispetto e tolleranza. Oggi si parla troppo di tolleranza dimenticando che si tollera ciò che è di per sé negativo. Quindi ogni volta che si sventola la bandiera della tolleranza si sta mettendo in luce qualcosa di per sé sbagliato o negativo... nessuno infatti tollera un buon gelato!,0.020596773538272828,99.9794065952301,0.005003789556212723,0.056207075249403715,99.82495903968811,0.11383621022105217
qEM488,Good,Bing,4,Amano e rispettano la natura Scout S.Maria C.V. 1. Iniziamo questa nuova settimana con il sesto articolo amano e rispettano la natura sembra una cosa semplice scontata e facile da fare si pensa al non gettare le carte a terra a non calpestare le aiuole e ad altri piccoli gesti che dovrebbero essere di uso comune andiamo a vedere più attentamente cosa invece vuole dici questo articolo.,99.9157190322876,0.08428278379142284,99.17962551116943,0.6161792203783989,0.09616536553949118,0.10803061304613948
qEM489,Good,Bing,5,Il make up che rispetta la pelle e la natura - Opinioni .... Cura della Persona ... Opinione su Pupa Natural Side Il make up che rispetta la pelle e la natura . 2 Opinioni. Scrivi la tua opinione Tutte le opinioni. Il make up che rispetta la pelle e la natura. 18 05 2018. Vantaggi. ottimo. Svantaggi. nessuno.,99.9715268611908,0.028469786047935486,99.9232530593872,0.025180471129715443,0.013235406368039548,0.03833281516563147
qEM495,Bad,Bing,1,Lago D'Aral uno dei più grandi disastri ecologici della .... Fino a 50 anni fa il lago d Aral era tra i laghi più grandi del mondo con una superficie di 68.000 Km quadrati totali. Questa superficie si è ridotta del 75 dal 1960 ad oggi. Ogni anno il satellite Terra della Nasa documenta il ritiro delle acque di questo lago. La maggior parte del lago quindi è prosciugato.,0.021346009452827275,99.97865557670593,0.04120526427868754,99.85331296920776,0.06204962846823037,0.043429306242614985
qEM496,Bad,Bing,2,Lago d'Aral - Wikipedia. Uno dei principali obiettivi del progetto era rifornire d'acqua il lago d'Aral. Tuttavia a causa dei costi impressionanti e della contrarietà dell'opinione pubblica russa le autorità federali abbandonarono il progetto nel 1986. Dal 1960 al 1998 la superficie del lago si era ridotta di circa il 60 ed il suo volume dell'80 .,0.02282070927321911,99.9771773815155,0.02239900204585865,99.72379207611084,0.17833425663411617,0.07547748973593116
qEM497,Bad,Bing,3,Il Lago d'Aral è quasi scomparso - Focus.it Il Lago d'Aral è quasi scomparso - Focus.it. Il più evidente è proprio quello del Lago d Aral che era il secondo specchio d acqua dell Asia Centrale dopo il Caspio. Oggi sulle rive del lago ci sono barche e battelli arenati a chilometri dal bagnasciuga anni fa erano usati per la pesca oggi sono spettrali cimeli di un disastro ambientale. Il più evidente è proprio quello del Lago d Aral che era il secondo specchio d acqua dell Asia Centrale dopo il Caspio. Oggi sulle rive del lago ci sono barche e battelli arenati a chilometri dal bagnasciuga anni fa erano usati per la pesca oggi sono spettrali cimeli di un disastro ambientale.,0.020889044390060008,99.97910857200623,0.033396840444765985,99.8392403125763,0.061707996064797044,0.06565459189005196
qEM498,Bad,Bing,4,Il lago d Aral è completamente prosciugato. Per la prima volta nella storia almeno in quella moderna il lago d Aral è quasi completamente asciutto.Lo dimostrano le immagini satellitari della Nasa diffuse settimana scorsa e riprese dal satellite Terra in cui si vede tutto il bacino est del lago che si trova a cavallo tra Kazakistan e Uzbekistan a secco.,0.05510405753739178,99.94489550590515,0.037224963307380676,99.76031184196472,0.07499395287595689,0.1274710171855986
qEM499,Bad,Bing,5,Lago d'Aral - Approfondimenti - Geografia Online. La città uzbeka di Muynak un tempo attivo centro costiero per la lavorazione del pesce attualmente si trova a circa 50 km dalle rive del lago la foto qui a fianco testimonia quella che un tempo era la riva del lago d'Aral a Muynak. Il clima della zona si è modificato a causa della sparizione delle acque che mitigavano l aria torrida e si ...,61.67083978652954,38.32916617393494,0.04134080663789064,99.82243180274963,0.04818029992748052,0.08804439567029476
qEM505,Good,Bing,1,Quale aggettivo si usa per dire che una persona è diretta .... Quale aggettivo si usa per dire che una persona è diretta ? o meglio.... qual è il sostantivo? è sincero chi ha sincerità.... e qual è il sostantivo per definire chi è diretto????? help me. Segui . 11 risposte 11. Segnala abuso. ... Quale aggettivo descrive meglio la vostra persona del cuore?? Altre domande.,99.66369867324829,0.3363042138516903,99.71688389778137,0.20952094346284866,0.015002231521066278,0.058590288972482085
qEM506,Good,Bing,2,mi potete dire tutti gli aggettivi esistenti per definire .... Migliore risposta Non credo che si possa elencare tutti ma proprio tutti gli aggettivi esistenti comunque te ne posso dire un po'. Gentile cortese attraente ...,99.96826648712158,0.031729694455862045,99.89655017852783,0.054610101506114006,0.025499501498416066,0.023339418112300336
qEM507,Good,Bing,3,AGGETTIVI in La grammatica italiana - treccani.it. L aggettivo è una parte variabile del discorso che esprime gli attributi di qualità quantità ecc. della persona o della cosa indicata dal sostantivo a cui si riferisce. Gli aggettivi si distinguono comunemente in qualificativi e determinativi o indicativi. Gli aggettivi qualificativi indicano una qualità del nome Ho comprato una bella maglia Mario è un bambino molto buono Di ...,99.96638298034668,0.03362321003805846,99.313485622406,0.36925042513757944,0.11402684031054378,0.2032390795648098
qEM508,Good,Bing,4,E' corretto definire Negro una persona appartenente alla .... E' corretto definire Negro una persona appartenente alla etnica africana? ... film dicono BLACK Io credo... show more Negli STATI UNITI per esempio dire Negro e' molto scorretto in inglese NIGER si usa comunemente la parola nero ... yak per la simpatia HO DECISO CHE LI CHIAMERO PER NOME ANCHE SE IN CUORE SO CHE NEGRO NON E' UN OFFESA E CHE ...,0.020800861238967627,99.97920393943787,0.012586904631461948,0.01979514490813017,99.94097948074341,0.026639868156053126
qEM509,Good,Bing,5,Eredità e Testamento - Il portale giuridico online per i .... Per questi motivi e per tale senso si usa dire anche che non esiste la ... neppure il patto con il quale una persona disponga dei diritti che ... 1 della legge 589 94 ha sancito che per i ...,0.0289533578325063,99.97105002403259,0.052380096167325974,55.699896812438965,42.26106405258179,1.986665464937687
qEM515,Good,Bing,1,The Ocean Cleanup - Wikipedia The Ocean Cleanup - Wikipedia The Ocean Cleanup - Wikipedia. The Ocean Cleanup is a non-government engineering environmental organization based in the Netherlands that develops technology to extract plastic pollution from the oceans. After a couple of years of various tests they deployed their first full scale prototype. It ran into difficulty after two months and was towed to Hawaii for inspection and repair. The Ocean Cleanup is a non-government engineering environmental organization based in the Netherlands that develops technology to extract plastic pollution from the oceans. After a couple of years of various tests they deployed their first full scale prototype. It ran into difficulty after two months and was towed to Hawaii for inspection and repair. The Ocean Cleanup is a non-government engineering environmental organization based in the Netherlands that develops technology to extract plastic pollution from the oceans. After a couple of years of various tests they deployed their first full scale prototype. It ran into difficulty after two months and was towed to Hawaii for inspection and repair.,0.05300497869029641,99.94699358940125,0.05748164840042591,11.882777512073517,7.136061787605286,80.92367649078369
qEM516,Good,Bing,2,The Ocean Cleanup - Wikipedia. The Ocean Cleanup is a non-government engineering environmental organization based in the Netherlands that develops technology to extract plastic pollution from the oceans. After a couple of years of various tests they deployed their first full scale prototype. It ran into difficulty after two months and was towed to Hawaii for inspection and repair.,63.18426728248596,36.81573271751404,0.32812305726110935,64.91321921348572,29.680296778678894,5.078359320759773
qEM517,Good,Bing,3,The Ocean Cleanup funziona la macchina sta raccogliendo ... The Ocean Cleanup funziona la macchina sta raccogliendo .... The Ocean Cleanup il progetto lanciato da un giovane olandese ormai 7 anni fa ha ottenuto i suoi primi risultati. Dopo una serie di tentativi il prototipo System 001 B barriera galleggiante ... The Ocean Cleanup il progetto lanciato da un giovane olandese ormai 7 anni fa ha ottenuto i suoi primi risultati. Dopo una serie di tentativi il prototipo System 001 B barriera galleggiante ...,99.96234178543091,0.037652853643521667,99.29782748222351,0.5941825453191996,0.007288516644621268,0.10070606367662549
qEM518,Good,Bing,4,The Ocean Cleanup Jobs Employment Indeed. 68 The Ocean Cleanup jobs available on Indeed.com. Apply to Warehouse Worker Case Pick Fulltime Crew Member and more!,99.95482563972473,0.045176714775152504,96.18507027626038,0.44813831336796284,2.2472791373729706,1.119504775851965
qEM519,Good,Bing,5,FAQ The Ocean Cleanup. The Ocean Cleanup focuses on the floating fraction of plastics. Since most of it is located between the surface and a depth of five meters the cleanup system will be designed to clean up only the plastic which is located in this upper layer of the water column.,99.86308217048645,0.13691141502931714,4.359300807118416,78.52686047554016,11.769114434719086,5.344726145267487
qEM525,Bad,Bing,1,L ISOLA DI PLASTICA Il Bullone L ISOLA DI PLASTICA Il Bullone. Immagine in evidenza di www.lifegate.it. Tra il Nord America e l Asia si trova un isola piuttosto particolare perché non è formata da rocce pianure boschi ma solo e soltanto da rifiuti plastica in particolare.Si tratta del Pacific Trash Vortex PTV la cui estensione è stata stimata tra i 700.000 e i 10 milioni di Km 2.Sebbene sia stata scoperta nel 1988 le misurazioni per ... Immagine in evidenza di www.lifegate.it. Tra il Nord America e l Asia si trova un isola piuttosto particolare perché non è formata da rocce pianure boschi ma solo e soltanto da rifiuti plastica in particolare.Si tratta del Pacific Trash Vortex PTV la cui estensione è stata stimata tra i 700.000 e i 10 milioni di Km 2.Sebbene sia stata scoperta nel 1988 le misurazioni per ...,1.3257446698844433,98.67424964904785,0.14960468979552388,98.86476397514343,0.0662375648971647,0.9193922393023968
qEM526,Bad,Bing,2,L ISOLA DI PLASTICA Il Bullone. Immagine in evidenza di www.lifegate.it. Tra il Nord America e l Asia si trova un isola piuttosto particolare perché non è formata da rocce pianure boschi ma solo e soltanto da rifiuti plastica in particolare.Si tratta del Pacific Trash Vortex PTV la cui estensione è stata stimata tra i 700.000 e i 10 milioni di Km 2.Sebbene sia stata scoperta nel 1988 le misurazioni per ...,2.0868785679340363,97.91312217712402,75.18311738967896,15.035612881183624,0.7987809367477894,8.982488512992859
qEM527,Bad,Bing,3,UN'ISOLA DI PLASTICA NELL'OCEANO PACIFICO!! DA VEDERE .... Questo è il risultato di atteggiamenti sbagliati e di cattive abitudini della nostra società. ... UN'ISOLA DI PLASTICA NELL'OCEANO PACIFICO!! DA VEDERE!! ... La seconda isola di plastica del ...,0.020414199389051646,99.97958540916443,0.015451270155608654,99.00609254837036,0.5013287533074617,0.4771244712173939
qEM528,Bad,Bing,4,Nell'Oceano Pacifico galleggia un'isola di plastica grande .... Nelle acque dell Oceano Pacifico tra la California e le Hawaii galleggia una gigantesca isola di plastica. È grande tre volte la Francia ed è formata da oggetti risalenti anche agli anni 70.,0.028963378281332552,99.97103810310364,99.84440207481384,0.09069835650734603,0.014219619333744049,0.05068889586254954
qEM529,Bad,Bing,5,L'isola di plastica nel mezzo dell'oceano Pacifico. L'isola di plastica nel mezzo dell'oceano Pacifico L'isola di rifiuti continua ad aumentare e ora ha assunto le dimensioni di 3 volte la superficie della Francia. 30 marzo 2018.,0.02108752087224275,99.97891783714294,0.10094934841617942,33.95798206329346,2.463151514530182,63.4779155254364
qEM535,Bad,Bing,1,Il Lago d'Aral è quasi scomparso - Focus.it. Fino a qualche decennio fa in questa zona si estendeva il quarto lago del pianeta per superficie il lago d'Aral un lago salato di origine oceanica posto al confine tra l'Uzbekistan e il Kazakistan. Dal 1960 a oggi la sua superfcie si è ridotta del 75 e dei 68.000 km quadrati originali oggi ne restano poco più del 10 .,0.023784153745509684,99.97621178627014,0.03298663650639355,99.83904361724854,0.07464643567800522,0.05333095323294401
qEM536,Bad,Bing,2,Lago D'Aral uno dei più grandi disastri ecologici della .... Fino a 50 anni fa il lago d Aral era tra i laghi più grandi del mondo con una superficie di 68.000 Km quadrati totali. Questa superficie si è ridotta del 75 dal 1960 ad oggi. Ogni anno il satellite Terra della Nasa documenta il ritiro delle acque di questo lago. La maggior parte del lago quindi è prosciugato.,0.021346009452827275,99.97865557670593,0.04120526427868754,99.85331296920776,0.06204962846823037,0.043429306242614985
qEM537,Bad,Bing,3,Il Lago d'Aral è quasi scomparso - Focus.it Il Lago d'Aral è quasi scomparso - Focus.it. Il più evidente è proprio quello del Lago d Aral che era il secondo specchio d acqua dell Asia Centrale dopo il Caspio. Oggi sulle rive del lago ci sono barche e battelli arenati a chilometri dal bagnasciuga anni fa erano usati per la pesca oggi sono spettrali cimeli di un disastro ambientale. Il più evidente è proprio quello del Lago d Aral che era il secondo specchio d acqua dell Asia Centrale dopo il Caspio. Oggi sulle rive del lago ci sono barche e battelli arenati a chilometri dal bagnasciuga anni fa erano usati per la pesca oggi sono spettrali cimeli di un disastro ambientale.,0.020889044390060008,99.97910857200623,0.033396840444765985,99.8392403125763,0.061707996064797044,0.06565459189005196
qEM538,Bad,Bing,4,SCHEDA IL LAGO D ARAL UN GRANDE LAGO STA SCOMPARENDO. di Aral di Viviano Domenici Corriere della Se-ra 30 e 31 luglio 1999. La superficie e il vo-lume del Lago d Aral hanno subìto forti riduzioni a causa del diminuito apporto da par-te dei suoi immissari le ac-que dei quali sono state uti-lizzate per irrigare l area de-sertica del Kyzyl Kum. I primi tre stralci di carte mostrano alcune,0.02309532865183428,99.97690320014954,0.04806832585018128,96.76080346107483,0.12421103892847896,3.0669158324599266
qEM539,Bad,Bing,5,Lago d'Aral - Approfondimenti - Geografia Online. La città uzbeka di Muynak un tempo attivo centro costiero per la lavorazione del pesce attualmente si trova a circa 50 km dalle rive del lago la foto qui a fianco testimonia quella che un tempo era la riva del lago d'Aral a Muynak. Il clima della zona si è modificato a causa della sparizione delle acque che mitigavano l aria torrida e si ...,61.67083978652954,38.32916617393494,0.04134080663789064,99.82243180274963,0.04818029992748052,0.08804439567029476
qEM545,Good,Bing,1,Che cos'è la biodiversità WWF Italy. Che cos'è la biodiversità ... l immensa varietà delle forme viventi che rende il nostro pianeta unico. Alcuni ambienti sono particolarmente ricchi di biodiversità le barriere coralline le foreste tropicali e gli estuari dei fiumi ospitano circa la metà degli essere viventi del Pianeta anche se ricoprono solo il 6 della superficie ...,99.6826171875,0.3173826029524207,99.86768364906311,0.07408368401229382,0.023772114946041256,0.034453050466254354
qEM546,Good,Bing,2,Il pianeta vive se vive la biodiversità - YouTube. Che cos'è la biodiversità cosa c'entra con il nostro cibo quotidiano cosa possiamo fare per preservarla. Che cos'è la biodiversità cosa c'entra con il nostro cibo quotidiano cosa possiamo ...,0.03556112933438271,99.964439868927,71.58637642860413,24.28315579891205,0.41199252009391785,3.7184778600931168
qEM547,Good,Bing,3,Cosa è la biodiversità? E perché è così importante .... Biodiversità è la varietà degli esseri viventi che popolano la Terra frutto di lunghi e complessi processi evolutivi. Comprende tutte le forme di vita differenti A livello di geni le unità ereditarie della cellula che determinano tutte le caratteristiche visibili degli esseri viventi come il colore degli occhi dell uomo o il colore del pelo dei,99.19216632843018,0.8078346960246563,99.22317266464233,0.29015084728598595,0.07599531672894955,0.41067968122661114
qEM548,Good,Bing,4,Cos'è la biodiversità - Focus.it. Cos'è la biodiversità Usato a volte a sproposito questo concetto è molto importante nell'ecologia moderna. E nasconde aspetti interessanti e profondi più ampi della semplice diversità agricola.,99.81096982955933,0.189024000428617,2.163161523640156,94.25510168075562,0.2913908800110221,3.290347009897232
qEM549,Good,Bing,5,ecomondo Perchè la biodiversità è importante. Cos'è la biodiversità Con il termine biodiversità si indicano tutte le forme viventi del pianeta gli ecosistemi e la complessità delle interelazioni fra le specie. L'attuale livello di biodiversità è la conseguenza di un'evoluzione naturale che si è innescata miliardi di anni fa. Estensione del concetto di biodiversità,96.83696627616882,3.163033351302147,98.4279215335846,1.224746648222208,0.0852954515721649,0.2620393643155694
qEM554,Good,Bing,1,The Ocean Cleanup - YouTube. The Ocean Cleanup develops advanced technologies to rid the world's oceans of plastic. The world's first operational ocean cleanup system is set to be deployed this summer in the Great Pacific ...,99.96767044067383,0.03233393945265561,99.9032735824585,0.03209673741366714,0.037667283322662115,0.026966191944666207
qEM555,Good,Bing,2,Boyan Slat - Wikipedia. The Ocean Cleanup. In 2013 Slat founded the non-profit entity The Ocean Cleanup of which he is now the CEO. The group's mission is to develop advanced technologies to rid the world's oceans of plastic. It raised US 2.2 million through a crowd funding campaign with the help of 38 000 donors from 160 countries.,99.88089799880981,0.11910838074982166,99.73379969596863,0.1918610418215394,0.0467202888103202,0.02761965151876211
qEM556,Good,Bing,3,Ocean Cleanup parte progetto per pulire l oceano dalla .... Il dispositivo galleggiante realizzato per raccogliere i rifiuti dall Oceano finalmente funziona. Ad annunciarlo attraverso un tweet è stato lo stesso Boyan Slat ovvero colui che l ha ideato quando aveva solo 18 anni e che ha fondato il progetto Ocean Cleanup l organizzazione senza scopro di lucro il cui obiettivo è appunto la pulizia degli oceani.,99.90999698638916,0.09000555146485567,99.7568428516388,0.1789088360965252,0.027037804829888046,0.03719907545018941
qEM557,Good,Bing,4,Ocean cleanup device successively collects plastic waste .... Ocean cleanup device collects plastic waste from sea for first time in Pacific Ocean on October 2 creator of Ocean Cleanup Project Boyan Slat said on Twitter In a first an ocean cleanup device designed by Dutch scientists to clean up an island of rubbish in the Pacific Ocean has reportedly helped ...,99.95158910751343,0.04840540932491422,99.82543587684631,0.0916727411095053,0.041534987394697964,0.04134828632231802
qEM558,Good,Bing,5,North Atlantic garbage patch - Wikipedia. The North Atlantic garbage patch is an area of man-made marine debris found floating within the North Atlantic Gyre originally documented in 1972. The patch is estimated to be hundreds of kilometers across in size with a density of over 200 000 pieces of debris per square kilometer one piece per five square metres on average.,99.94841814041138,0.05158333224244416,95.55840492248535,2.2336935624480247,1.1865285225212574,1.0213695466518402
qEM564,Good,Bing,1,Cosa succede se proviamo a FOTOCOPIARE UNA BANCONOTA 2 .... Qualche mese fa avevamo provato a fotocopiare una banconota ma il risultato è stato alquanto deludente perché molte nuove stampanti hanno un blocco che non permette la stampa di banconote. Oggi ...,0.022326302132569253,99.97767806053162,0.031419386505149305,99.8242974281311,0.09350659092888236,0.05077682435512543
qEM565,Good,Bing,2,Ocean CleanUp i primi dati del progetto per pulire gli .... Ocean CleanUp i primi dati del progetto per pulire gli oceani Dopo tre anni di lavoro un team di The Ocean CleanUp Foundation e di esperti internazionali ha pubblicato uno studio con i primi allarmanti dati sull'inquinamento dell Oceano Pacifico,0.024947692872956395,99.9750554561615,0.11307388776913285,0.12617618776857853,0.07749783108010888,99.6832549571991
qEM566,Good,Bing,3,The Ocean Cleanup come funziona progetto e a cosa serve .... The Ocean Cleanup come funziona progetto e a cosa serve. Tante volte e sempre di più si parla dell inquinamento di mari e oceani dovuto dalla presenza della plastica.C è chi si è adoperato e lavora da anni ad una soluzione per ripulire l Oceano dalla plastica.,0.022953863663133234,99.977046251297,0.02506732998881489,97.33653664588928,1.296969223767519,1.341421902179718
qEM567,Good,Bing,4,clay - Dizionario inglese-italiano WordReference. clay - Traduzione del vocabolo e dei suoi composti e discussioni del forum.,93.03812980651855,6.961868703365326,2.932211011648178,88.39848041534424,0.8587408810853958,7.810571789741516
qEM568,Good,Bing,5,Italiano International Myeloma Foundation. Cosa si intende per Mieloma Multiplo? Il Mieloma Multiplo è un cancro alle plasmacellule che attacca e distrugge le ossa. Il mieloma è il secondo tipo di cancro al sangue maggiormente diffuso e rappresenta circa il 12 di tutti i tumori ematologici diagnosticati. Il mieloma è trattabile e i risultati in questo se,0.023812743893358856,99.97618794441223,0.04103198298253119,0.7567138876765966,0.20843963138759136,98.99381399154663
qEM574,Bad,Bing,1,Anche l Italia ha la sua isola di plastica ecco dove si .... Anche l Italia ha la sua isola di plastica ecco dove si trova Redazione 4 mesi fa Gli oceani sono disseminati di isole di plastica masse di rifiuti che aggregandosi in mare hanno formato dei veri e propri isolotti.,0.02112716465489939,99.97887015342712,0.03191458526998758,13.894793391227722,85.63669323921204,0.4366060718894005
qEM575,Bad,Bing,1,L ISOLA DI PLASTICA Il Bullone L ISOLA DI PLASTICA Il Bullone. Immagine in evidenza di www.lifegate.it. Tra il Nord America e l Asia si trova un isola piuttosto particolare perché non è formata da rocce pianure boschi ma solo e soltanto da rifiuti plastica in particolare.Si tratta del Pacific Trash Vortex PTV la cui estensione è stata stimata tra i 700.000 e i 10 milioni di Km 2.Sebbene sia stata scoperta nel 1988 le misurazioni per ... Immagine in evidenza di www.lifegate.it. Tra il Nord America e l Asia si trova un isola piuttosto particolare perché non è formata da rocce pianure boschi ma solo e soltanto da rifiuti plastica in particolare.Si tratta del Pacific Trash Vortex PTV la cui estensione è stata stimata tra i 700.000 e i 10 milioni di Km 2.Sebbene sia stata scoperta nel 1988 le misurazioni per ...,1.3257446698844433,98.67424964904785,0.14960468979552388,98.86476397514343,0.0662375648971647,0.9193922393023968
qEM576,Bad,Bing,2,Pacific Trash Vortex - Wikipedia. Il Pacific Trash Vortex noto anche come grande chiazza di immondizia del Pacifico Great Pacific Garbage Patch o semplicemente isola di plastica è un enorme accumulo di spazzatura galleggiante composto soprattutto da plastica situato nell'Oceano Pacifico approssimativamente fra il 135º e il 155º meridiano Ovest e fra il 35º e il 42º parallelo Nord.,0.02145341713912785,99.97854828834534,0.008432900358457118,0.40549421682953835,99.42376613616943,0.16230298206210136
qEM577,Bad,Bing,3,La prima mappa della spazzatura oceanica - National Geographic. Quando l'ecologo marino Andres Cozar Cabañas e il suo team di ricercatori hanno completato la prima mappa dei rifiuti negli oceani c'era qualcosa che non quadrava. Il loro lavoro pubblicato questo mese su Proceedings of the National Academy of Sciences ha rilevato milioni di pezzi di plastica ...,0.02144135214621201,99.97856020927429,0.025124946841970086,99.73924160003662,0.12678836937993765,0.10884139919653535
qEM578,Bad,Bing,4,GOSblog L isola di plastica - gosblogsurf.blogspot.com. Anche se smettessimo di produrre plastica domani stesso il pianeta dovrebbe affrontare le sue conseguenze ambientali per migliaia di anni anche sul fondo degli oceani dove si stima che finisca il 70 dei detriti di plastica che si trovano nei mari.,0.022748648189008236,99.97724890708923,0.03586890525184572,57.96571969985962,31.01254403591156,10.98586618900299
qEM579,Bad,Bing,5,Codice cvv o cvv2 della Postepay dove si trova - Moneta di .... Moneta di Plastica. ... Cos è e dove si trova il cvv o cvv2 della Postepay Standard Postepay Evolution Postepay Junior e quando va utilizzato. Quando devi usare il codice di sicurezza? Non serve per prelevare per ricaricare la Postepay nemmeno per pagare nei negozi. Viene richiesto nelle transazioni online per autorizzare i pagamenti ...,0.0590359210036695,99.94096755981445,0.16574865439906716,0.41358680464327335,5.4463692009449005,93.97428631782532
qEM585,Good,Bing,1,Regole per mantenere la spiaggia pulita - Non Sprecare. Spesso ci si barrica dietro al fatto che non ci sono cestini per gettare i rifiuti o che le spiagge sono molto sporche ma mantenere la pulizia sui litorali è compito di ognuno di noi. Vediamo quali sono gli accorgimenti da adottare per mantenere puliti i lidi marini.,0.031157088233157992,99.96885061264038,0.026521552354097366,16.980570554733276,82.78965353965759,0.20325465593487024
qEM586,Good,Bing,2,Sei regole d'oro per mantenere le spiagge pulite - IO donna. Anche quest'anno Corepla il consorzio nazionale per la raccolta il riciclo e il recupero dei rifiuti di imballaggi in plastica indica le sei regole d'oro per mantenere le spiagge pulite.,99.9396800994873,0.06031653028912842,99.87672567367554,0.057414238108322024,0.025879821623675525,0.0399851385736838
qEM587,Good,Bing,3,Spiagge e stabilimenti balneari le nuove regole. Sulle spiagge italiane soffia il vento del cambiamento.. È in atto oltre che quasi in dirittura di arrivo la riforma in tema di concessioni di spiagge e stabilimenti balneari.Le nuove regole si sono rese necessarie al fine di rendere conforme la normativa italiana in tema di concessioni del demanio marittimo ai principi di derivazione comunitaria. Ci si riferisce in particolare alla nota ...,0.03489780065137893,99.96510744094849,24.444805085659027,62.77778148651123,8.907201886177063,3.870213031768799
